DateTime,Quality status,Resolution code,Net regulation volume,System imbalance,Alpha,Marginal incremental price,Marginal decremental price,Strategic reserve price,Positive imbalance price,Negative imbalance price
22/06/2019 22:30,Validated,PT15M,135.076,-146.319,0.69,62.75,5.74,,62.75,63.44
22/06/2019 22:45,Validated,PT15M,126.168,-106.438,0,62.75,0,,62.75,62.75
22/06/2019 23:00,Validated,PT15M,226.859,-252.839,1.19,60.86,5.74,,60.86,62.05
22/06/2019 23:15,Validated,PT15M,79.693,-100.164,0,60.86,5.74,,60.86,60.86
22/06/2019 23:30,Validated,PT15M,-34.171,32.056,0,60.86,5.74,,5.74,5.74
22/06/2019 23:45,Validated,PT15M,-101.45,146.596,1.4,60.86,5.74,,4.34,5.74
23/06/2019 00:00,Validated,PT15M,63.749,-109.63,0,60.27,5.74,,60.27,60.27
23/06/2019 00:15,Validated,PT15M,-51.525,49.175,0,60.27,5.74,,5.74,5.74
23/06/2019 00:30,Validated,PT15M,-12.547,21.803,0,60.27,5.74,,5.74,5.74
23/06/2019 00:45,Validated,PT15M,-129.107,91.916,0,0,5.74,,5.74,5.74
23/06/2019 01:00,Validated,PT15M,-115.454,163.293,0.69,60.27,5.74,,5.05,5.74
23/06/2019 01:15,Validated,PT15M,-118.46,102.78,0,0,5.74,,5.74,5.74
23/06/2019 01:30,Validated,PT15M,-142.549,143.983,0.86,0,5.74,,4.88,5.74
23/06/2019 01:45,Validated,PT15M,-157.268,120.838,0,60.27,5.74,,5.74,5.74
23/06/2019 02:00,Validated,PT15M,16.107,-14.152,0,60.27,5.74,,60.27,60.27
23/06/2019 02:15,Validated,PT15M,8.26,-13.428,0,60.27,5.74,,60.27,60.27
23/06/2019 02:30,Validated,PT15M,-8.113,-2.196,0,60.27,5.74,,5.74,5.74
23/06/2019 02:45,Validated,PT15M,3.895,-22.096,0,60.27,5.74,,60.27,60.27
23/06/2019 03:00,Validated,PT15M,112.121,-173.752,0.64,60.27,5.74,,60.27,60.91
23/06/2019 03:15,Validated,PT15M,13.188,-70.196,0,60.27,5.74,,60.27,60.27
23/06/2019 03:30,Validated,PT15M,-8.506,5.658,0,60.27,5.74,,5.74,5.74
23/06/2019 03:45,Validated,PT15M,-5.308,-43.89,0,60.27,5.74,,5.74,5.74
23/06/2019 04:00,Validated,PT15M,24.173,-15.824,0,60.27,5.74,,60.27,60.27
23/06/2019 04:15,Validated,PT15M,42.827,-90.65,0,60.27,5.74,,60.27,60.27
23/06/2019 04:30,Validated,PT15M,-8.964,-39.416,0,60.27,5.74,,5.74,5.74
23/06/2019 04:45,Validated,PT15M,107.732,-117.509,0,60.27,5.74,,60.27,60.27
23/06/2019 05:00,Validated,PT15M,71.805,-129.184,0,60.27,5.74,,60.27,60.27
23/06/2019 05:15,Validated,PT15M,7.529,-6.223,0,60.27,5.74,,60.27,60.27
23/06/2019 05:30,Validated,PT15M,-33.433,-1.297,0,60.27,5.74,,5.74,5.74
23/06/2019 05:45,Validated,PT15M,76.841,-60.762,0,60.27,5.74,,60.27,60.27
23/06/2019 06:00,Validated,PT15M,-102.227,83.588,0,60.27,5.74,,5.74,5.74
23/06/2019 06:15,Validated,PT15M,-27.436,17.78,0,60.27,5.74,,5.74,5.74
23/06/2019 06:30,Validated,PT15M,-35.857,18.36,0,60.27,5.74,,5.74,5.74
23/06/2019 06:45,Validated,PT15M,28.998,-34.509,0,60.27,5.74,,60.27,60.27
23/06/2019 07:00,Validated,PT15M,135.077,-212.581,0.48,60.27,0,,60.27,60.75
23/06/2019 07:15,Validated,PT15M,102.602,-98.418,0,60.27,5.74,,60.27,60.27
23/06/2019 07:30,Validated,PT15M,71.066,-118.324,0,60.27,5.74,,60.27,60.27
23/06/2019 07:45,Validated,PT15M,-43.929,9.817,0,60.27,5.74,,5.74,5.74
23/06/2019 08:00,Validated,PT15M,-55.722,70.466,0,60.27,5.74,,5.74,5.74
23/06/2019 08:15,Validated,PT15M,-116.372,101.7,0,60.27,5.74,,5.74,5.74
23/06/2019 08:30,Validated,PT15M,-101.708,93.69,0,60.27,5.74,,5.74,5.74
23/06/2019 08:45,Validated,PT15M,-18.548,11.132,0,60.27,5.74,,5.74,5.74
23/06/2019 09:00,Validated,PT15M,18.11,-22.798,0,60.27,5.74,,60.27,60.27
23/06/2019 09:15,Validated,PT15M,-100.765,100.497,0,60.27,5.74,,5.74,5.74
23/06/2019 09:30,Validated,PT15M,-115.202,102.892,0,60.27,5.74,,5.74,5.74
23/06/2019 09:45,Validated,PT15M,-145.621,142.381,0.55,60.27,5.74,,5.19,5.74
23/06/2019 10:00,Validated,PT15M,-121.578,113.92,0,60.27,5.74,,5.74,5.74
23/06/2019 10:15,Validated,PT15M,-65.408,51.262,0,60.27,5.74,,5.74,5.74
23/06/2019 10:30,Validated,PT15M,-21.033,30.769,0,60.27,5.74,,5.74,5.74
23/06/2019 10:45,Validated,PT15M,-141.39,210.515,0.85,0,5.74,,4.89,5.74
23/06/2019 11:00,Validated,PT15M,-41.582,31.586,0,60.27,5.74,,5.74,5.74
23/06/2019 11:15,Validated,PT15M,-128.077,142.026,0.94,0,5.74,,4.8,5.74
23/06/2019 11:30,Validated,PT15M,-144.817,174.326,1.11,0,5.74,,4.64,5.74
23/06/2019 11:45,Validated,PT15M,-126.95,185.206,1.22,60.27,5.74,,4.52,5.74
23/06/2019 12:00,Validated,PT15M,13.317,-31.868,0,60.27,5.74,,60.27,60.27
23/06/2019 12:15,Validated,PT15M,-142.799,166.746,1.33,0,5.74,,4.41,5.74
23/06/2019 12:30,Validated,PT15M,-240.298,221.854,1.74,0,5.74,,4.01,5.74
23/06/2019 12:45,Validated,PT15M,-144.094,232.953,1.82,0,5.74,,3.92,5.74
23/06/2019 13:00,Validated,PT15M,-270.034,238.36,2.28,0,5.74,,3.46,5.74
23/06/2019 13:15,Validated,PT15M,-184.644,219.402,2.52,60.27,-30,,-32.52,-30
23/06/2019 13:30,Validated,PT15M,-286.477,280.585,2.92,0,-30,,-32.92,-30
23/06/2019 13:45,Validated,PT15M,-259.516,268.96,3.24,0,-30,,-33.24,-30
23/06/2019 14:00,Validated,PT15M,-202.252,190.327,3.53,60.27,-30,,-33.53,-30
23/06/2019 14:15,Validated,PT15M,-140.781,143.406,3.47,60.27,-30,,-33.47,-30
23/06/2019 14:30,Validated,PT15M,-206.579,246.326,3.56,60.27,-30,,-33.56,-30
23/06/2019 14:45,Validated,PT15M,-76.615,-17.82,0,60.27,-30,,-30,-30
23/06/2019 15:00,Validated,PT15M,-17.011,26.498,0,60.27,-30,,-30,-30
23/06/2019 15:15,Validated,PT15M,-41.62,-117.877,0,60.27,-30,,-30,-30
23/06/2019 15:30,Validated,PT15M,-49.305,8.075,0,60.27,-30,,-30,-30
23/06/2019 15:45,Validated,PT15M,156.785,-204.538,1.45,60.27,0,,60.27,61.72
23/06/2019 16:00,Validated,PT15M,-32.198,94.695,0,60.27,5.74,,5.74,5.74
23/06/2019 16:15,Validated,PT15M,50.349,-60.904,0,60.27,5.74,,60.27,60.27
23/06/2019 16:30,Validated,PT15M,-2.246,-10.526,0,60.27,5.74,,5.74,5.74
23/06/2019 16:45,Validated,PT15M,41.049,-68.17,0,60.27,5.74,,60.27,60.27
23/06/2019 17:00,Validated,PT15M,-114.832,402.371,1.96,0,5.74,,3.78,5.74
23/06/2019 17:15,Validated,PT15M,-135.057,200.133,2.18,60.27,5.74,,3.56,5.74
23/06/2019 17:30,Validated,PT15M,67.46,-134.181,0,60.27,5.74,,60.27,60.27
23/06/2019 17:45,Validated,PT15M,86.483,-101.577,0,60.27,5.74,,60.27,60.27
23/06/2019 18:00,Validated,PT15M,-222.175,226.841,2.42,0,5.74,,3.32,5.74
23/06/2019 18:15,Validated,PT15M,-172.434,169.563,2.63,60.27,5.74,,3.11,5.74
23/06/2019 18:30,Validated,PT15M,-55.496,62.683,0,60.27,5.74,,5.74,5.74
23/06/2019 18:45,Validated,PT15M,-6.544,-12.079,0,60.27,5.74,,5.74,5.74
23/06/2019 19:00,Validated,PT15M,-83.07,77.57,0,62.75,5.74,,5.74,5.74
23/06/2019 19:15,Validated,PT15M,3.784,-7.844,0,62.75,5.74,,62.75,62.75
23/06/2019 19:30,Validated,PT15M,81.221,-128.452,0,62.75,5.74,,62.75,62.75
23/06/2019 19:45,Validated,PT15M,-13.753,-0.047,0,62.75,5.74,,5.74,5.74
23/06/2019 20:00,Validated,PT15M,-0.057,3.605,0,62.75,5.74,,5.74,5.74
23/06/2019 20:15,Validated,PT15M,59.363,-92.26,0,62.75,5.74,,62.75,62.75
23/06/2019 20:30,Validated,PT15M,190.081,-282.625,0.93,62.75,0,,62.75,63.68
23/06/2019 20:45,Validated,PT15M,159.664,-183.702,1.21,62.75,5.74,,62.75,63.96
23/06/2019 21:00,Validated,PT15M,83.143,-184.396,1.44,60.27,5.74,,60.27,61.71
23/06/2019 21:15,Validated,PT15M,144.977,-193.465,1.75,60.27,0,,60.27,62.02
23/06/2019 21:30,Validated,PT15M,143.852,-178.51,1.88,60.27,0,,60.27,62.15
23/06/2019 21:45,Validated,PT15M,119.973,-130.516,0,60.27,0,,60.27,60.27
23/06/2019 22:00,Validated,PT15M,107.026,-152.574,2.21,62.75,5.74,,62.75,64.96
23/06/2019 22:15,Validated,PT15M,144.862,-188.393,2.44,62.75,0,,62.75,65.19
23/06/2019 22:30,Validated,PT15M,113.113,-116.814,0,62.75,5.74,,62.75,62.75
23/06/2019 22:45,Validated,PT15M,82.001,-56.729,0,62.75,0,,62.75,62.75
23/06/2019 23:00,Validated,PT15M,144.848,-399.31,2.68,60.83,5.74,,60.83,63.51
23/06/2019 23:15,Validated,PT15M,135.922,-100.283,0,83.3,5.74,,83.3,83.3
23/06/2019 23:30,Validated,PT15M,99.774,-176.998,2.45,74,5.74,,74,76.45
23/06/2019 23:45,Validated,PT15M,55.121,-114.32,0,60.83,5.74,,60.83,60.83
24/06/2019 00:00,Validated,PT15M,66.582,-66.515,0,60.22,5.74,,60.22,60.22
24/06/2019 00:15,Validated,PT15M,100.856,-105.968,0,60.22,5.74,,60.22,60.22
24/06/2019 00:30,Validated,PT15M,190.55,-190.395,2.24,60.22,0,,60.22,62.46
24/06/2019 00:45,Validated,PT15M,51.807,-100.751,0,60.22,5.74,,60.22,60.22
24/06/2019 01:00,Validated,PT15M,159.587,-145.936,1.15,60.22,5.74,,60.22,61.36
24/06/2019 01:15,Validated,PT15M,41.794,-68.999,0,60.22,5.74,,60.22,60.22
24/06/2019 01:30,Validated,PT15M,193.396,-219.251,1.24,60.22,5.74,,60.22,61.46
24/06/2019 01:45,Validated,PT15M,60.896,-57.395,0,60.22,5.74,,60.22,60.22
24/06/2019 02:00,Validated,PT15M,117.205,-219.764,1.53,60.22,5.74,,60.22,61.74
24/06/2019 02:15,Validated,PT15M,70.178,-77.143,0,60.22,5.74,,60.22,60.22
24/06/2019 02:30,Validated,PT15M,-6.961,-7.397,0,60.22,5.74,,5.74,5.74
24/06/2019 02:45,Validated,PT15M,40.253,-86.016,0,60.22,5.74,,60.22,60.22
24/06/2019 03:00,Validated,PT15M,-4.104,14.241,0,60.22,5.74,,5.74,5.74
24/06/2019 03:15,Validated,PT15M,18.915,-36.766,0,60.22,5.74,,60.22,60.22
24/06/2019 03:30,Validated,PT15M,11.769,-37.408,0,60.22,5.74,,60.22,60.22
24/06/2019 03:45,Validated,PT15M,24.598,-41.12,0,60.22,5.74,,60.22,60.22
24/06/2019 04:00,Validated,PT15M,41.78,-46.618,0,60.22,5.74,,60.22,60.22
24/06/2019 04:15,Validated,PT15M,63.323,-94.028,0,60.22,5.74,,60.22,60.22
24/06/2019 04:30,Validated,PT15M,126.396,-129.186,0,60.22,5.74,,60.22,60.22
24/06/2019 04:45,Validated,PT15M,105.671,-122.379,0,60.22,5.74,,60.22,60.22
24/06/2019 05:00,Validated,PT15M,189.137,-222.403,0.8,60.22,0,,60.22,61.02
24/06/2019 05:15,Validated,PT15M,77.589,-85.581,0,60.22,5.74,,60.22,60.22
24/06/2019 05:30,Validated,PT15M,116.316,-129.328,0,60.22,5.74,,60.22,60.22
24/06/2019 05:45,Validated,PT15M,120.203,-136.206,0,60.22,5.74,,60.22,60.22
24/06/2019 06:00,Validated,PT15M,-11.497,10.131,0,61.49,5.74,,5.74,5.74
24/06/2019 06:15,Validated,PT15M,77.965,-87.496,0,61.49,5.74,,61.49,61.49
24/06/2019 06:30,Validated,PT15M,142.387,-191.432,1.26,61.49,0,,61.49,62.75
24/06/2019 06:45,Validated,PT15M,149.708,-228.997,1.57,61.49,0,,61.49,63.06
24/06/2019 07:00,Validated,PT15M,160.57,-226.966,1.59,155.39,0,,155.39,156.98
24/06/2019 07:15,Validated,PT15M,107.51,-96.589,0,100,5.74,,100,100
24/06/2019 07:30,Validated,PT15M,69.029,-99.771,0,100,5.74,,100,100
24/06/2019 07:45,Validated,PT15M,90.568,-129.789,0,100,5.74,,100,100
24/06/2019 08:00,Validated,PT15M,94.658,-87.799,0,100,7.72,,100,100
24/06/2019 08:15,Validated,PT15M,130.601,-201.458,1.88,62.65,7.72,,62.65,64.52
24/06/2019 08:30,Validated,PT15M,143.317,-177.808,1.83,62.65,0,,62.65,64.48
24/06/2019 08:45,Validated,PT15M,179.427,-248.801,1.91,155.39,0,,155.39,157.3
24/06/2019 09:00,Validated,PT15M,223.872,-306.718,2.27,100,0,,100,102.27
24/06/2019 09:15,Validated,PT15M,294.298,-298.355,2.93,155.24,0,,155.24,158.17
24/06/2019 09:30,Validated,PT15M,187.041,-196.5,3.17,100,7.72,,100,103.17
24/06/2019 09:45,Validated,PT15M,103.202,-132.051,0,100,7.72,,100,100
24/06/2019 10:00,Validated,PT15M,-89.995,203.976,3.46,100,7.72,,4.26,7.72
24/06/2019 10:15,Validated,PT15M,-173.865,181.122,3.39,62.45,7.72,,4.32,7.72
24/06/2019 10:30,Validated,PT15M,-182.675,171.952,3.38,0,7.72,,4.34,7.72
24/06/2019 10:45,Validated,PT15M,-210.887,195.702,3.18,0,7.72,,4.54,7.72
24/06/2019 11:00,Validated,PT15M,-240.929,248.838,2.91,0,7.72,,4.81,7.72
24/06/2019 11:15,Validated,PT15M,-131.895,103.493,0,62.5,7.72,,7.72,7.72
24/06/2019 11:30,Validated,PT15M,3.591,6.402,0,62.5,7.72,,62.5,62.5
24/06/2019 11:45,Validated,PT15M,-5.999,49.043,0,62.5,7.72,,7.72,7.72
24/06/2019 12:00,Validated,PT15M,9.39,-47.312,0,62.07,7.72,,62.07,62.07
24/06/2019 12:15,Validated,PT15M,-122.88,123.95,0,0,7.72,,7.72,7.72
24/06/2019 12:30,Validated,PT15M,-59.39,47.349,0,62.07,7.72,,7.72,7.72
24/06/2019 12:45,Validated,PT15M,53.824,-71.293,0,62.07,7.72,,62.07,62.07
24/06/2019 13:00,Validated,PT15M,31.43,-23.381,0,61.87,7.72,,61.87,61.87
24/06/2019 13:15,Validated,PT15M,23.859,-30.372,0,61.87,7.72,,61.87,61.87
24/06/2019 13:30,Validated,PT15M,-101.353,103.818,0,61.87,7.72,,7.72,7.72
24/06/2019 13:45,Validated,PT15M,-125.931,117.43,0,61.87,7.72,,7.72,7.72
24/06/2019 14:00,Validated,PT15M,-120.033,114.799,0,61.51,7.72,,7.72,7.72
24/06/2019 14:15,Validated,PT15M,-7.832,1.719,0,61.51,7.06,,7.06,7.06
24/06/2019 14:30,Validated,PT15M,-2.99,-4.366,0,61.51,7.06,,7.06,7.06
24/06/2019 14:45,Validated,PT15M,68.178,-75.029,0,61.51,5.74,,61.51,61.51
24/06/2019 15:00,Validated,PT15M,245.682,-272.35,0.99,61.74,7.06,,61.74,62.72
24/06/2019 15:15,Validated,PT15M,112.405,-178.847,1.25,61.74,7.06,,61.74,62.98
24/06/2019 15:30,Validated,PT15M,151.997,-258.36,1.71,61.74,0,,61.74,63.45
24/06/2019 15:45,Validated,PT15M,181.778,-234.283,2.06,61.74,0,,61.74,63.79
24/06/2019 16:00,Validated,PT15M,111.91,-146.433,2.12,62.5,7.06,,62.5,64.62
24/06/2019 16:15,Validated,PT15M,145.012,-281.458,2.78,62.5,0,,62.5,65.28
24/06/2019 16:30,Validated,PT15M,298.527,-331.887,3.7,250,7.06,,250,253.7
24/06/2019 16:45,Validated,PT15M,253.856,-276.091,4.29,250,7.06,,250,254.29
24/06/2019 17:00,Validated,PT15M,38.56,-22.754,0,120,7.06,,120,120
24/06/2019 17:15,Validated,PT15M,11.11,-66.663,0,62.65,7.06,,62.65,62.65
24/06/2019 17:30,Validated,PT15M,144.887,-333.07,3.82,62.65,0,,62.65,66.46
24/06/2019 17:45,Validated,PT15M,380.7,-483.739,5.31,345.61,0,,345.61,350.92
24/06/2019 18:00,Validated,PT15M,372.072,-449.81,6.82,350,0,,350,356.82
24/06/2019 18:15,Validated,PT15M,307.676,-316.023,6.99,155.39,7.06,,155.39,162.38
24/06/2019 18:30,Validated,PT15M,371.619,-386.309,7.31,134.9,0,,134.9,142.21
24/06/2019 18:45,Validated,PT15M,383.59,-407.606,8.06,350,7.06,,350,358.06
24/06/2019 19:00,Validated,PT15M,167.985,-162.053,8.28,350,7.06,,350,358.28
24/06/2019 19:15,Validated,PT15M,113.806,-123.339,0,116.46,7.06,,116.46,116.46
24/06/2019 19:30,Validated,PT15M,137.444,-152.399,7.64,116.46,7.06,,116.46,124.1
24/06/2019 19:45,Validated,PT15M,179.75,-174.17,5.94,116.46,7.06,,116.46,122.4
24/06/2019 20:00,Validated,PT15M,73.481,-96.683,0,116.46,7.06,,116.46,116.46
24/06/2019 20:15,Validated,PT15M,84.398,-89.28,0,88.8,7.06,,88.8,88.8
24/06/2019 20:30,Validated,PT15M,140.797,-177.961,2.58,88.8,7.06,,88.8,91.38
24/06/2019 20:45,Validated,PT15M,144.156,-92.063,0,88.8,7.06,,88.8,88.8
24/06/2019 21:00,Validated,PT15M,117.452,-395.061,2.35,83.43,7.06,,83.43,85.78
24/06/2019 21:15,Validated,PT15M,146,-402.584,3.58,62.65,0,,62.65,66.22
24/06/2019 21:30,Validated,PT15M,380.583,-496.941,5.44,345.61,0,,345.61,351.05
24/06/2019 21:45,Validated,PT15M,185.284,-171.844,5.43,250,7.06,,250,255.43
24/06/2019 22:00,Validated,PT15M,-16.513,43.45,0,88.8,7.06,,7.06,7.06
24/06/2019 22:15,Validated,PT15M,212.738,-292.597,6.02,88.8,0,,88.8,94.82
24/06/2019 22:30,Validated,PT15M,108.051,-104.242,0,88.8,7.06,,88.8,88.8
24/06/2019 22:45,Validated,PT15M,125.249,-158.233,5.98,88.8,7.06,,88.8,94.78
24/06/2019 23:00,Validated,PT15M,109.245,-93.101,0,88.8,7.05,,88.8,88.8
24/06/2019 23:15,Validated,PT15M,-22.554,13.66,0,88.8,7.06,,7.06,7.06
24/06/2019 23:30,Validated,PT15M,-90.814,102.359,0,88.8,7.06,,7.06,7.06
24/06/2019 23:45,Validated,PT15M,-156.824,156.265,1.39,60.22,7.06,,5.66,7.06
25/06/2019 00:00,Validated,PT15M,122.462,-262.752,1.95,62.87,0,,62.87,64.82
25/06/2019 00:15,Validated,PT15M,-23.034,19.515,0,62.87,5.74,,5.74,5.74
25/06/2019 00:30,Validated,PT15M,-46.669,48.927,0,62.87,5.74,,5.74,5.74
25/06/2019 00:45,Validated,PT15M,-124.552,146.71,1.14,62.87,5.74,,4.6,5.74
25/06/2019 01:00,Validated,PT15M,92.261,-289.099,1.77,60.44,5.74,,60.44,62.21
25/06/2019 01:15,Validated,PT15M,163.62,-187.946,2.06,60.44,0,,60.44,62.5
25/06/2019 01:30,Validated,PT15M,16.044,-34.232,0,60.44,5.74,,60.44,60.44
25/06/2019 01:45,Validated,PT15M,-26.948,24.02,0,60.44,5.74,,5.74,5.74
25/06/2019 02:00,Validated,PT15M,-95.884,90.924,0,60.44,5.74,,5.74,5.74
25/06/2019 02:15,Validated,PT15M,12.213,-29.458,0,60.44,5.74,,60.44,60.44
25/06/2019 02:30,Validated,PT15M,0.585,-15.84,0,60.44,5.74,,60.44,60.44
25/06/2019 02:45,Validated,PT15M,-14.551,23.62,0,60.44,5.74,,5.74,5.74
25/06/2019 03:00,Validated,PT15M,77.741,-120.991,0,60.44,5.74,,60.44,60.44
25/06/2019 03:15,Validated,PT15M,-51.637,52.443,0,60.44,5.74,,5.74,5.74
25/06/2019 03:30,Validated,PT15M,-192.043,173.669,0.48,0,5.74,,5.26,5.74
25/06/2019 03:45,Validated,PT15M,-80.619,103.299,0,60.44,5.74,,5.74,5.74
25/06/2019 04:00,Validated,PT15M,-34.655,-3.812,0,62.87,5.74,,5.74,5.74
25/06/2019 04:15,Validated,PT15M,-118.608,108.927,0,62.87,5.74,,5.74,5.74
25/06/2019 04:30,Validated,PT15M,-42.59,27.6,0,62.87,5.74,,5.74,5.74
25/06/2019 04:45,Validated,PT15M,-3.799,-30.451,0,62.87,5.74,,5.74,5.74
25/06/2019 05:00,Validated,PT15M,87.607,-73.935,0,62.22,5.74,,62.22,62.22
25/06/2019 05:15,Validated,PT15M,-11.802,-4.341,0,62.22,5.74,,5.74,5.74
25/06/2019 05:30,Validated,PT15M,67.483,-84.874,0,62.22,5.74,,62.22,62.22
25/06/2019 05:45,Validated,PT15M,103.767,-145.002,0.39,62.22,5.74,,62.22,62.61
25/06/2019 06:00,Validated,PT15M,-78.707,282.363,1.06,60.44,5.74,,4.68,5.74
25/06/2019 06:15,Validated,PT15M,97.412,-117.694,0,60.44,5.74,,60.44,60.44
25/06/2019 06:30,Validated,PT15M,96.526,-126.151,0,60.44,5.74,,60.44,60.44
25/06/2019 06:45,Validated,PT15M,67.302,-37.647,0,60.44,5.74,,60.44,60.44
25/06/2019 07:00,Validated,PT15M,-96.166,136.576,0,62.87,12.06,,12.06,12.06
25/06/2019 07:15,Validated,PT15M,-260.856,383.221,2.54,0,12.06,,9.52,12.06
25/06/2019 07:30,Validated,PT15M,-113.507,64.255,0,62.87,12.06,,12.06,12.06
25/06/2019 07:45,Validated,PT15M,15.442,-33.962,0,62.87,12.06,,62.87,62.87
25/06/2019 08:00,Validated,PT15M,5.373,-7.241,0,62.87,12.06,,62.87,62.87
25/06/2019 08:15,Validated,PT15M,-4.507,-15.444,0,62.87,12.06,,12.06,12.06
25/06/2019 08:30,Validated,PT15M,56.905,-56.571,0,62.87,12.06,,62.87,62.87
25/06/2019 08:45,Validated,PT15M,89.152,-115.287,0,62.87,0,,62.87,62.87
25/06/2019 09:00,Validated,PT15M,11.639,-7.084,0,62.87,12.06,,62.87,62.87
25/06/2019 09:15,Validated,PT15M,9.129,-27.555,0,62.87,12.06,,62.87,62.87
25/06/2019 09:30,Validated,PT15M,61.471,-72.669,0,62.87,12.06,,62.87,62.87
25/06/2019 09:45,Validated,PT15M,-12.65,-2.786,0,62.87,12.06,,12.06,12.06
25/06/2019 10:00,Validated,PT15M,-20.275,9.559,0,62.87,12.06,,12.06,12.06
25/06/2019 10:15,Validated,PT15M,-1.848,-11.446,0,62.87,12.06,,12.06,12.06
25/06/2019 10:30,Validated,PT15M,11.693,-21.79,0,62.87,12.06,,62.87,62.87
25/06/2019 10:45,Validated,PT15M,-66.485,71.286,0,62.87,12.06,,12.06,12.06
25/06/2019 11:00,Validated,PT15M,47.816,-79.454,0,62.87,12.06,,62.87,62.87
25/06/2019 11:15,Validated,PT15M,-20.648,19.415,0,62.87,12.06,,12.06,12.06
25/06/2019 11:30,Validated,PT15M,-107.501,95.121,0,62.87,12.06,,12.06,12.06
25/06/2019 11:45,Validated,PT15M,-56.802,71.702,0,62.87,12.06,,12.06,12.06
25/06/2019 12:00,Validated,PT15M,113.178,-163.477,0.44,62.87,0,,62.87,63.32
25/06/2019 12:15,Validated,PT15M,60.909,-58.717,0,62.87,12.06,,62.87,62.87
25/06/2019 12:30,Validated,PT15M,19.499,-29.422,0,62.87,12.06,,62.87,62.87
25/06/2019 12:45,Validated,PT15M,-53.069,59.912,0,62.87,12.06,,12.06,12.06
25/06/2019 13:00,Validated,PT15M,98.127,-159.941,0.62,62.87,12.06,,62.87,63.49
25/06/2019 13:15,Validated,PT15M,106.733,-111.574,0,62.87,12.06,,62.87,62.87
25/06/2019 13:30,Validated,PT15M,70.439,-86.781,0,62.87,12.06,,62.87,62.87
25/06/2019 13:45,Validated,PT15M,87.503,-79.25,0,62.87,0,,62.87,62.87
25/06/2019 14:00,Validated,PT15M,61.034,-69.277,0,62.87,12.06,,62.87,62.87
25/06/2019 14:15,Validated,PT15M,89.042,-118.283,0,62.87,0,,62.87,62.87
25/06/2019 14:30,Validated,PT15M,132.137,-147.647,0.8,62.87,0,,62.87,63.67
25/06/2019 14:45,Validated,PT15M,74.538,-92.942,0,62.87,12.06,,62.87,62.87
25/06/2019 15:00,Validated,PT15M,-200.547,209.989,1,0,12.06,,11.06,12.06
25/06/2019 15:15,Validated,PT15M,-185.604,172.971,1.14,0,12.06,,10.92,12.06
25/06/2019 15:30,Validated,PT15M,-109.266,108.742,0,62.87,12.06,,12.06,12.06
25/06/2019 15:45,Validated,PT15M,-161.751,159.019,1.34,62.87,12.06,,10.72,12.06
25/06/2019 16:00,Validated,PT15M,-287.566,391.859,2.58,0,12.06,,9.48,12.06
25/06/2019 16:15,Validated,PT15M,-217.152,203.017,2.8,62.87,12.06,,9.26,12.06
25/06/2019 16:30,Validated,PT15M,-111.462,92.647,0,62.87,12.06,,12.06,12.06
25/06/2019 16:45,Validated,PT15M,90.732,-100.685,0,62.87,12.06,,62.87,62.87
25/06/2019 17:00,Validated,PT15M,-106.314,151.913,2.53,62.87,12.06,,9.53,12.06
25/06/2019 17:15,Validated,PT15M,-193.739,191.101,2.58,62.87,12.06,,9.48,12.06
25/06/2019 17:30,Validated,PT15M,7.313,-46.527,0,62.87,12.06,,62.87,62.87
25/06/2019 17:45,Validated,PT15M,96.101,-79.573,0,62.87,12.06,,62.87,62.87
25/06/2019 18:00,Validated,PT15M,-21.932,-5.911,0,62.87,12.06,,12.06,12.06
25/06/2019 18:15,Validated,PT15M,18.586,-32.917,0,62.87,12.06,,62.87,62.87
25/06/2019 18:30,Validated,PT15M,91.124,-114.557,0,62.87,12.06,,62.87,62.87
25/06/2019 18:45,Validated,PT15M,128.91,-173.752,0.94,62.87,12.06,,62.87,63.81
25/06/2019 19:00,Validated,PT15M,120.554,-127.267,0,62.87,0,,62.87,62.87
25/06/2019 19:15,Validated,PT15M,133.188,-157.312,0.78,62.87,0,,62.87,63.65
25/06/2019 19:30,Validated,PT15M,144.748,-168.535,1,62.87,0,,62.87,63.87
25/06/2019 19:45,Validated,PT15M,146.768,-256.544,1.5,62.87,0,,62.87,64.37
25/06/2019 20:00,Validated,PT15M,70.463,-65.212,0,62.87,12.06,,62.87,62.87
25/06/2019 20:15,Validated,PT15M,31.826,-44.014,0,85.82,12.06,,85.82,85.82
25/06/2019 20:30,Validated,PT15M,55.952,-71.207,0,62.87,12.06,,62.87,62.87
25/06/2019 20:45,Validated,PT15M,95.08,-122.366,0,62.87,12.06,,62.87,62.87
25/06/2019 21:00,Validated,PT15M,119.376,-222.758,1.62,62.87,0,,62.87,64.49
25/06/2019 21:15,Validated,PT15M,136.317,-164.812,1.64,62.87,0,,62.87,64.52
25/06/2019 21:30,Validated,PT15M,42.769,-39.253,0,62.87,12.06,,62.87,62.87
25/06/2019 21:45,Validated,PT15M,-55.633,37.697,0,62.87,12.06,,12.06,12.06
25/06/2019 22:00,Validated,PT15M,-112.502,109.495,0,62.87,12.06,,12.06,12.06
25/06/2019 22:15,Validated,PT15M,-5.912,-8.414,0,62.87,12.06,,12.06,12.06
25/06/2019 22:30,Validated,PT15M,29.564,-47.457,0,62.87,12.06,,62.87,62.87
25/06/2019 22:45,Validated,PT15M,-43.817,46.803,0,62.87,12.06,,12.06,12.06
